id,status,symbol,time,type,trend,price,balance_rate,try_count,order_id,strategy_id
123653,done,600519.XSHG,2005-07-26 10:29:00,buy,long,12.06,0.10,1,4376C79D-D7AC-434E-9EE2-6188EA235F92,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-07-26 14:59:00,buy,long,12.03,0.10,1,06EF2D81-CB6B-497C-998E-125B76860E91,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-07-27 09:59:00,buy,long,12.27,0.10,1,8056F1CB-F029-45DA-9506-48C44FB0391C,3EDCE9C4-517A-4CAF-A953-4E74581A99BF
123653,done,600519.XSHG,2005-07-27 09:59:00,buy,long,12.27,0.10,1,37C533E3-1B44-4B97-9156-5E8B4BD798DA,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-07-27 09:59:00,buy,long,12.27,0.10,1,2D39CABB-59AA-4176-9E08-40735CFBC95F,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2005-07-27 09:59:00,buy,long,12.27,0.10,1,377D6E2B-3496-49C6-AFAA-29A1D29595F5,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2005-07-27 09:59:00,buy,long,12.27,0.10,1,805F3984-4114-4BC5-BF71-6E4D63AB4B8D,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2005-07-27 09:59:00,buy,long,12.27,0.10,1,B289A78A-18CB-4450-9A06-8902CBA75B11,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2005-08-02 11:29:00,sell,long,12.39,0.00,1,A3656868-4447-451B-AE82-91D0B66E0332,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-02 11:29:00,sell,long,12.39,0.00,1,4376C79D-D7AC-434E-9EE2-6188EA235F92,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-08-02 13:59:00,sell,long,12.34,0.00,1,06EF2D81-CB6B-497C-998E-125B76860E91,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-08-02 13:59:00,sell,long,12.34,0.00,1,37C533E3-1B44-4B97-9156-5E8B4BD798DA,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-08-03 10:59:00,buy,long,12.46,0.10,1,E4F7C6C3-1D9F-4E5A-B664-7FFB3D345C5F,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-03 10:59:00,buy,long,12.46,0.10,1,575E7667-4CCD-46F8-8ED4-F5EBD29BD1B2,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-08-03 10:59:00,buy,long,12.46,0.10,1,700F470E-A5C2-492D-92DC-B0BAF67FB490,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-08-03 13:59:00,buy,long,12.43,0.10,1,FE39738D-585C-4786-B426-63799BD10E2E,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-08-05 13:29:00,sell,long,13.23,0.00,1,E4F7C6C3-1D9F-4E5A-B664-7FFB3D345C5F,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-08 11:29:00,sell,long,13.02,0.00,1,700F470E-A5C2-492D-92DC-B0BAF67FB490,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-08-08 11:29:00,sell,long,13.02,0.00,1,FE39738D-585C-4786-B426-63799BD10E2E,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-08-08 11:29:00,sell,long,13.02,0.00,1,2D39CABB-59AA-4176-9E08-40735CFBC95F,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2005-08-08 11:29:00,sell,long,13.02,0.00,1,575E7667-4CCD-46F8-8ED4-F5EBD29BD1B2,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-08-08 11:29:00,sell,long,13.02,0.00,1,377D6E2B-3496-49C6-AFAA-29A1D29595F5,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2005-08-08 14:59:00,sell,long,13.00,0.00,1,805F3984-4114-4BC5-BF71-6E4D63AB4B8D,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2005-08-08 14:59:00,buy,long,13.00,0.10,1,D985ACA8-CA60-4A46-BF35-7B51D7C18026,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-08 14:59:00,sell,long,13.00,0.00,1,B289A78A-18CB-4450-9A06-8902CBA75B11,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2005-08-09 10:29:00,sell,long,12.76,0.00,1,D985ACA8-CA60-4A46-BF35-7B51D7C18026,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-10 10:59:00,buy,long,12.93,0.10,1,A8A95647-5FF1-404C-962E-4C45576BF86F,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2005-08-10 10:59:00,buy,long,12.93,0.10,1,40B5CA91-EE85-4504-85BC-2FB18479D350,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-08-10 10:59:00,buy,long,12.93,0.10,1,FCC78E9F-8ADD-4869-A06B-259E46AB8813,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2005-08-10 10:59:00,buy,long,12.93,0.10,1,78B3CE63-1FAB-45D7-A8A5-5E6EEDED21B7,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2005-08-10 10:59:00,buy,long,12.93,0.10,1,C9CBA66C-9CD6-4A23-BD12-29D9AC4CF7ED,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-10 10:59:00,buy,long,12.93,0.10,1,1B6005B6-2747-4343-A408-9B01034F8ECF,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-08-10 10:59:00,buy,long,12.93,0.10,1,91853479-B792-4522-8EF9-F7B8DB502DBD,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-08-11 14:29:00,buy,long,13.30,0.10,1,236E5D38-40F6-44E3-AB7A-D45A7D4FD56A,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2005-08-12 09:59:00,sell,long,13.24,0.00,1,1B6005B6-2747-4343-A408-9B01034F8ECF,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-08-12 09:59:00,sell,long,13.24,0.00,1,C9CBA66C-9CD6-4A23-BD12-29D9AC4CF7ED,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-12 09:59:00,sell,long,13.24,0.00,1,40B5CA91-EE85-4504-85BC-2FB18479D350,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-08-12 11:29:00,sell,long,13.20,0.00,1,91853479-B792-4522-8EF9-F7B8DB502DBD,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-08-15 09:59:00,sell,long,12.97,0.00,1,A8A95647-5FF1-404C-962E-4C45576BF86F,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2005-08-15 09:59:00,sell,long,12.97,0.00,1,FCC78E9F-8ADD-4869-A06B-259E46AB8813,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2005-08-15 13:29:00,sell,long,13.11,0.00,1,78B3CE63-1FAB-45D7-A8A5-5E6EEDED21B7,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2005-08-15 14:59:00,buy,long,13.44,0.10,1,F0D24D9F-4EE4-4A93-9FB4-DCF6DC104573,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-08-15 14:59:00,buy,long,13.44,0.10,1,A287C7F5-0504-4DC2-8E10-11DD4F175BEE,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-15 14:59:00,buy,long,13.44,0.10,1,8CD6EE37-2D15-4D0D-A26B-B4D2CD379D80,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-08-15 14:59:00,buy,long,13.44,0.10,1,72EC7D76-498E-4882-AB48-14F9187F1D9E,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-08-16 10:59:00,buy,long,13.41,0.10,1,232A6F2E-F817-4B06-B282-AD246F259687,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2005-08-16 10:59:00,buy,long,13.41,0.10,1,37BCCA31-6D4D-46D2-8FD8-D7951C30E12F,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2005-08-16 10:59:00,buy,long,13.41,0.10,1,CD62DF7B-2729-47EB-B6D8-50D2A71D9274,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2005-08-16 11:29:00,sell,long,13.34,0.00,1,F0D24D9F-4EE4-4A93-9FB4-DCF6DC104573,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-08-16 11:29:00,sell,long,13.34,0.00,1,A287C7F5-0504-4DC2-8E10-11DD4F175BEE,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-16 11:29:00,sell,long,13.34,0.00,1,8CD6EE37-2D15-4D0D-A26B-B4D2CD379D80,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-08-16 13:29:00,sell,long,13.29,0.00,1,72EC7D76-498E-4882-AB48-14F9187F1D9E,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-08-17 13:29:00,sell,long,13.44,0.00,1,232A6F2E-F817-4B06-B282-AD246F259687,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2005-08-17 13:29:00,buy,long,13.44,0.10,1,F48FCE0C-49DD-41CF-9FE3-FCBD9135814B,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-08-17 13:29:00,sell,long,13.44,0.00,1,37BCCA31-6D4D-46D2-8FD8-D7951C30E12F,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2005-08-17 13:29:00,buy,long,13.44,0.10,1,F104169B-2A5D-4BE1-BEF2-6706A27B3FED,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-17 13:29:00,sell,long,13.44,0.00,1,CD62DF7B-2729-47EB-B6D8-50D2A71D9274,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2005-08-17 13:59:00,buy,long,13.50,0.10,1,73F3B051-1CD7-41B5-B5B8-061E40E5D054,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-08-17 14:59:00,buy,long,13.75,0.10,1,F9201532-D774-4071-8786-70E3A798364A,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-08-18 09:59:00,buy,long,13.66,0.10,1,6448F3E0-CDA8-49DA-84CD-64CFC8070ED1,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2005-08-18 09:59:00,buy,long,13.66,0.10,1,28F5D17A-56DA-441B-B9B4-88F5EAC5D817,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2005-08-18 09:59:00,buy,long,13.66,0.10,1,B3F7F567-32B4-4D29-90A2-9EA55BEACE12,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2005-08-18 10:59:00,sell,long,13.43,0.00,1,F104169B-2A5D-4BE1-BEF2-6706A27B3FED,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-18 10:59:00,sell,long,13.43,0.00,1,F48FCE0C-49DD-41CF-9FE3-FCBD9135814B,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-08-18 10:59:00,sell,long,13.43,0.00,1,73F3B051-1CD7-41B5-B5B8-061E40E5D054,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-08-18 10:59:00,sell,long,13.43,0.00,1,F9201532-D774-4071-8786-70E3A798364A,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-08-18 14:59:00,sell,long,13.25,0.00,1,236E5D38-40F6-44E3-AB7A-D45A7D4FD56A,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2005-08-19 10:29:00,sell,long,13.17,0.00,1,8056F1CB-F029-45DA-9506-48C44FB0391C,3EDCE9C4-517A-4CAF-A953-4E74581A99BF
123653,done,600519.XSHG,2005-08-19 10:29:00,sell,long,13.17,0.00,1,6448F3E0-CDA8-49DA-84CD-64CFC8070ED1,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2005-08-19 10:29:00,sell,long,13.17,0.00,1,28F5D17A-56DA-441B-B9B4-88F5EAC5D817,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2005-08-19 10:29:00,sell,long,13.17,0.00,1,B3F7F567-32B4-4D29-90A2-9EA55BEACE12,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2005-08-19 13:29:00,buy,long,13.25,0.10,1,4E405140-66F6-432E-B4C6-6DE397BD4F69,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-08-19 13:29:00,buy,long,13.25,0.10,1,32E4FBF4-2282-4FE9-A58D-D38E12D27B87,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-22 10:29:00,buy,long,13.45,0.10,1,2520B005-B745-4F45-A0DB-E1AC8CB22DDA,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-08-22 10:29:00,buy,long,13.45,0.10,1,33E0FE58-B9E8-48B0-BA09-4D0BBD4ADEC8,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-08-22 10:29:00,buy,long,13.45,0.10,1,E6649715-1D17-4ED2-AD51-3E1337127104,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2005-08-22 13:59:00,sell,long,13.38,0.00,1,32E4FBF4-2282-4FE9-A58D-D38E12D27B87,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-22 14:59:00,sell,long,13.39,0.00,1,4E405140-66F6-432E-B4C6-6DE397BD4F69,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-08-24 11:29:00,buy,long,13.55,0.10,1,1135AD0D-D01E-44CF-9C4A-ADB9BAD31CF1,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-08-24 11:29:00,buy,long,13.55,0.10,1,FCC4C818-6AB8-44EF-8EBA-9F97235B9A7C,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2005-08-24 11:29:00,buy,long,13.55,0.10,1,640DB3F2-91F5-4EBF-BDB2-3FEDE967B7FA,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-24 11:29:00,buy,long,13.55,0.10,1,AAB5071B-2DCF-409D-B80C-081707B9CB8C,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2005-08-24 11:29:00,buy,long,13.55,0.10,1,2AAF6BCF-D1D4-41D9-A097-46854124BF27,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2005-08-25 11:29:00,sell,long,13.52,0.00,1,640DB3F2-91F5-4EBF-BDB2-3FEDE967B7FA,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-25 13:59:00,sell,long,13.45,0.00,1,1135AD0D-D01E-44CF-9C4A-ADB9BAD31CF1,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-08-25 13:59:00,sell,long,13.45,0.00,1,33E0FE58-B9E8-48B0-BA09-4D0BBD4ADEC8,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-08-25 13:59:00,sell,long,13.45,0.00,1,2520B005-B745-4F45-A0DB-E1AC8CB22DDA,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-08-26 10:59:00,buy,long,13.68,0.10,1,30377B0E-88C5-40A8-A802-25E20208AB7B,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-26 10:59:00,buy,long,13.68,0.10,1,9F082D52-20ED-4A1A-99BA-63A9F2DE9E75,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-08-26 10:59:00,buy,long,13.68,0.10,1,118807B3-AFBE-4619-9A1A-DF59207C943E,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-08-26 10:59:00,buy,long,13.68,0.10,1,D27CCDA9-C4AF-4D7D-90EE-42AD4C08CBB8,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-08-26 10:59:00,buy,long,13.68,0.10,1,A6660AD9-0E17-4004-BD89-1BB7056BA6EB,3EDCE9C4-517A-4CAF-A953-4E74581A99BF
123653,done,600519.XSHG,2005-08-30 11:29:00,sell,long,13.58,0.00,1,9F082D52-20ED-4A1A-99BA-63A9F2DE9E75,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-08-30 11:29:00,sell,long,13.58,0.00,1,118807B3-AFBE-4619-9A1A-DF59207C943E,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-08-30 11:29:00,sell,long,13.58,0.00,1,30377B0E-88C5-40A8-A802-25E20208AB7B,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-08-31 10:29:00,sell,long,13.61,0.00,1,D27CCDA9-C4AF-4D7D-90EE-42AD4C08CBB8,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-09-01 09:59:00,buy,long,13.89,0.10,1,22BB5C25-6546-4066-8D69-827A59E177EF,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-09-01 09:59:00,buy,long,13.89,0.10,1,BE104712-4E40-49AA-A8E4-290131A592C0,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-09-01 09:59:00,buy,long,13.89,0.10,1,BAFC3296-8AE3-4698-AF6E-82F4CC41F926,3FBFC873-C769-4183-AB6D-BF5A7074B724
123653,done,600519.XSHG,2005-09-01 09:59:00,buy,long,13.89,0.10,1,0A93A69A-5FAD-4172-B307-3245A336B7B4,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-09-01 09:59:00,buy,long,13.89,0.10,1,F664BE24-369C-472E-8902-D311C8BA45CD,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-09-06 10:59:00,sell,long,14.27,0.00,1,F664BE24-369C-472E-8902-D311C8BA45CD,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-09-06 10:59:00,sell,long,14.27,0.00,1,22BB5C25-6546-4066-8D69-827A59E177EF,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-09-06 10:59:00,sell,long,14.27,0.00,1,BE104712-4E40-49AA-A8E4-290131A592C0,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-09-06 13:29:00,sell,long,14.25,0.00,1,E6649715-1D17-4ED2-AD51-3E1337127104,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2005-09-06 13:29:00,sell,long,14.25,0.00,1,0A93A69A-5FAD-4172-B307-3245A336B7B4,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-09-06 14:59:00,sell,long,14.12,0.00,1,FCC4C818-6AB8-44EF-8EBA-9F97235B9A7C,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2005-09-08 13:29:00,sell,long,14.06,0.00,1,AAB5071B-2DCF-409D-B80C-081707B9CB8C,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2005-09-08 14:59:00,buy,long,14.09,0.10,1,65AEE743-B245-488B-A57C-8F578262B64D,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-09-09 10:59:00,sell,long,13.94,0.00,1,65AEE743-B245-488B-A57C-8F578262B64D,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-09-12 09:59:00,sell,long,13.78,0.00,1,2AAF6BCF-D1D4-41D9-A097-46854124BF27,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2005-09-12 11:29:00,buy,long,13.92,0.10,1,7A926FA8-94EA-4670-B952-9E4D77D7C38B,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-09-12 11:29:00,buy,long,13.92,0.10,1,EDD67877-D844-4891-8AA8-53BD8154A12D,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-09-12 11:29:00,buy,long,13.92,0.10,1,8511FE93-0946-4556-AEB4-7E7CDA8CB06C,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-09-12 14:29:00,buy,long,14.00,0.10,1,8CF5BEB3-365A-4B9E-9F07-5109CE3909A1,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-09-14 10:29:00,buy,long,14.24,0.10,1,EDDA2418-B035-4B39-BCCF-B2DEA0A0C697,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2005-09-14 10:29:00,buy,long,14.24,0.10,1,3471EB53-25FD-447D-8A82-0B4A50EF21A2,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2005-09-14 10:29:00,buy,long,14.24,0.10,1,65233115-C47A-4D64-8A3E-1513A90C0A7F,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2005-09-14 14:29:00,buy,long,14.43,0.10,1,E0FAC859-AB86-4AF9-BD53-C0B8C476F99F,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2005-09-14 14:29:00,buy,long,14.43,0.10,1,279C88EA-CD0F-4781-8C2F-5EE174D1631F,7F2A2204-8739-4918-A473-3AEEFEDDD2B9
123653,done,600519.XSHG,2005-09-15 10:29:00,sell,long,14.35,0.00,1,7A926FA8-94EA-4670-B952-9E4D77D7C38B,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-09-15 10:29:00,sell,long,14.35,0.00,1,EDD67877-D844-4891-8AA8-53BD8154A12D,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-09-16 09:59:00,buy,long,14.32,0.10,1,5EDEBD84-15EA-4EBD-A587-8D9E0F298C34,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-09-16 13:59:00,buy,long,14.41,0.10,1,B179612B-DF73-41EF-BEA6-8A2546A4FF97,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-09-19 13:59:00,sell,long,14.26,0.00,1,5EDEBD84-15EA-4EBD-A587-8D9E0F298C34,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-09-19 13:59:00,sell,long,14.26,0.00,1,8511FE93-0946-4556-AEB4-7E7CDA8CB06C,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-09-19 14:59:00,sell,long,14.22,0.00,1,B179612B-DF73-41EF-BEA6-8A2546A4FF97,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-09-19 14:59:00,sell,long,14.22,0.00,1,EDDA2418-B035-4B39-BCCF-B2DEA0A0C697,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2005-09-19 14:59:00,sell,long,14.22,0.00,1,8CF5BEB3-365A-4B9E-9F07-5109CE3909A1,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-09-21 10:29:00,sell,long,14.17,0.00,1,3471EB53-25FD-447D-8A82-0B4A50EF21A2,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2005-09-21 11:29:00,sell,long,14.04,0.00,1,65233115-C47A-4D64-8A3E-1513A90C0A7F,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2005-09-21 11:29:00,sell,long,14.04,0.00,1,E0FAC859-AB86-4AF9-BD53-C0B8C476F99F,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2005-09-22 14:59:00,buy,long,13.70,0.10,1,26A7B92B-FDCB-4EAF-A8E3-FD52397C77EF,86064092-1777-4544-A660-D81F3C44F3F4
123653,done,600519.XSHG,2005-09-22 14:59:00,buy,long,13.70,0.10,1,36774C0E-9E9E-4991-AB0A-51E027ADE219,342CFE71-E8A8-41AF-B497-505A7A597997
123653,done,600519.XSHG,2005-09-23 13:29:00,buy,long,13.81,0.10,1,35E847AF-C341-439C-ADA7-EC71EFB60802,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-09-23 13:29:00,buy,long,13.81,0.10,1,1B319ABE-E89C-45DA-A52F-4B5912A79244,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-09-23 13:29:00,buy,long,13.81,0.10,1,EFD2DED8-0398-4A77-8F10-5206A28A47C1,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-09-23 13:29:00,buy,long,13.81,0.10,1,57E54290-DB46-46D7-982F-F45F0D8356EF,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-09-26 10:59:00,sell,long,13.80,0.00,1,EFD2DED8-0398-4A77-8F10-5206A28A47C1,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2005-09-26 10:59:00,sell,long,13.80,0.00,1,A6660AD9-0E17-4004-BD89-1BB7056BA6EB,3EDCE9C4-517A-4CAF-A953-4E74581A99BF
123653,done,600519.XSHG,2005-09-26 14:29:00,sell,long,13.70,0.00,1,57E54290-DB46-46D7-982F-F45F0D8356EF,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2005-09-26 14:29:00,sell,long,13.70,0.00,1,1B319ABE-E89C-45DA-A52F-4B5912A79244,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2005-09-27 14:59:00,sell,long,13.60,0.00,1,35E847AF-C341-439C-ADA7-EC71EFB60802,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2005-09-28 14:59:00,buy,long,13.78,0.10,1,7D60533B-9A81-473A-ACC9-A4EF630B2E9A,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2005-09-28 14:59:00,buy,long,13.78,0.10,1,C426827C-06D6-477C-8913-98A99F50FCCD,888E9951-3738-4CBF-8C12-9866EC1D787C
